taxvaluedollarcnt,bathroomcnt,bedroomcnt,garagecarcnt,poolcnt,garagetotalsqft,roomcnt,unitcnt,yearbuilt,taxamount,calculatedfinishedsquarefeet,DollarPerSquareFeet,latitude,longitude
311043.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1939.0,4127.31,903.0,344.45514950166114,33.94785,-118.214684
269557.0,2.0,2.0,2.0,0.0,404.0,5.0,0.0,1973.0,2885.84,1209.0,222.95864350703062,33.510888,-117.662053
49934.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,1954.0,4123.58,1251.0,39.915267785771384,34.066778,-117.920999
778403.0,3.0,4.0,2.0,0.0,696.0,8.0,0.0,1994.0,8150.36,3085.0,252.31863857374393,34.283557,-119.19572
787158.0,5.0,5.0,0.0,1.0,0.0,0.0,1.0,1961.0,9754.63,4012.0,196.20089730807578,34.162406,-118.571069
1596268.0,5.0,4.0,0.0,1.0,0.0,0.0,1.0,1952.0,14634.77,4710.0,338.9104033970276,34.168737,-118.547633
142345.0,2.0,4.0,0.0,1.0,0.0,0.0,1.0,1954.0,1839.93,1857.0,76.65320409262252,33.882102,-118.402025
112764.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1952.0,1493.59,1566.0,72.00766283524904,33.885286,-118.405195
106721.0,3.0,5.0,2.0,0.0,480.0,9.0,0.0,1960.0,1616.84,2712.0,39.351401179941,33.766591,-117.8131
929000.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1990.0,11569.63,1858.0,500.0,34.0549,-118.467
255000.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1953.0,4743.32,768.0,332.03125,34.080422,-118.17227
495000.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,2007.0,7507.81,2411.0,205.30900041476565,34.049378,-118.013966
452000.0,2.0,4.0,2.0,1.0,477.0,6.0,0.0,1964.0,5186.74,1580.0,286.0759493670886,34.272218,-118.741334
363398.0,2.0,3.0,2.0,0.0,440.0,7.0,0.0,1954.0,4933.64,1390.0,261.43741007194245,33.834001,-117.892792
697498.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,1927.0,8673.91,1600.0,435.93625,34.045187,-118.43776
78965.0,2.0,4.0,2.0,0.0,452.0,8.0,0.0,1964.0,1241.7,1741.0,45.35611717403791,33.807478,-117.951472
170349.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,2006.0,2930.22,2664.0,63.94481981981982,34.703556,-118.286631
435457.0,4.0,4.0,0.0,1.0,0.0,0.0,1.0,1950.0,5436.24,1950.0,223.31128205128206,34.204609,-118.506451
27891.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,1910.0,950.93,1012.0,27.5602766798419,34.039489,-118.190157
56664.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1953.0,957.08,1698.0,33.371024734982335,34.059892,-117.933741
79118.0,2.0,3.0,2.0,0.0,440.0,6.0,0.0,1956.0,1162.34,1594.0,49.63488080301129,33.765271,-117.877902
357310.0,2.5,3.0,2.0,0.0,568.0,6.0,0.0,1980.0,4943.34,1672.0,213.70215311004785,34.174278,-118.764591
713986.0,3.0,3.0,2.0,0.0,630.0,0.0,0.0,2000.0,7860.64,2397.0,297.86649979140594,33.569645,-117.635121
283757.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1947.0,3603.05,1189.0,238.65180824222034,33.799918,-118.211572
261274.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1956.0,3394.87,1136.0,229.99471830985917,34.073821,-117.726035
1040378.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,1954.0,12266.05,1523.0,683.1109652002626,34.125304,-118.022746
1562711.0,4.0,3.0,0.0,1.0,0.0,0.0,1.0,1947.0,19237.29,2425.0,644.4169072164948,34.123903,-118.354867
407588.0,3.0,4.0,0.0,1.0,0.0,0.0,1.0,1952.0,4854.88,1808.0,225.43584070796462,34.076357,-117.933472
383000.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1949.0,4721.04,1171.0,327.0708795900939,34.218305,-118.443324
276950.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1928.0,3422.31,1154.0,239.99133448873482,33.862453,-118.182397
385000.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,1991.0,5232.35,1640.0,234.7560975609756,34.050784,-117.767148
324655.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1924.0,4041.01,1164.0,278.9132302405498,34.088602,-118.178248
525025.0,2.0,2.0,2.0,0.0,525.0,6.0,0.0,1978.0,5774.14,1618.0,324.49011124845487,33.451354,-117.650626
51555.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1946.0,5146.03,846.0,60.93971631205674,33.896964,-118.305231
99561.0,1.0,4.0,0.0,0.0,0.0,6.0,0.0,1938.0,1475.8,690.0,144.2913043478261,33.848374,-117.914829
611756.0,3.0,4.0,2.0,1.0,637.0,9.0,0.0,2002.0,6549.86,3018.0,202.70245195493703,34.233245,-119.008854
329204.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1921.0,4176.56,948.0,347.26160337552744,34.191153,-118.138099
360885.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1953.0,5009.83,1271.0,283.93784421715185,33.969691,-118.354224
99406.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1987.0,1148.08,620.0,160.33225806451614,34.1323,-118.241
175431.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1970.0,4484.2,1196.0,146.6814381270903,34.009622,-117.882616
215882.0,2.5,3.0,2.0,0.0,420.0,6.0,0.0,1976.0,2631.3,1799.0,120.0011117287382,33.797302,-118.01115
551822.0,3.0,5.0,2.0,0.0,589.0,0.0,0.0,1999.0,8687.72,2740.0,201.3948905109489,33.570478,-117.634255
70533.0,2.0,1.0,2.0,0.0,506.0,5.0,0.0,1972.0,1124.92,1230.0,57.34390243902439,33.675114,-118.006078
396000.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2005.0,5028.07,735.0,538.7755102040817,34.048,-118.238
188409.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,1986.0,2906.88,1480.0,127.30337837837838,34.452105,-118.620821
177522.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1985.0,3019.84,1995.0,88.98345864661654,34.562616,-118.09209
2518563.0,4.5,4.0,2.0,0.0,588.0,0.0,0.0,1998.0,29870.66,4510.0,558.439689578714,33.629642,-117.853405
320452.0,3.0,4.0,2.0,0.0,444.0,6.0,0.0,1969.0,3444.9,2195.0,145.99179954441914,33.685069,-117.779344
503521.0,3.0,4.0,0.0,1.0,0.0,0.0,1.0,1983.0,10025.93,3166.0,159.04011370814908,34.153168,-118.773121
215761.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1950.0,2656.58,1391.0,155.11214953271028,34.261204,-118.295376
517151.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1926.0,6136.67,2144.0,241.20848880597015,34.07162,-118.396796
253044.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1955.0,3116.19,2136.0,118.46629213483146,34.059515,-117.913813
185798.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,1979.0,2347.6,916.0,202.83624454148472,33.87063,-117.863638
203996.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1963.0,2746.21,304.0,671.0394736842105,34.0927,-118.383
253596.0,2.0,4.0,2.0,0.0,460.0,7.0,0.0,1971.0,2934.22,1827.0,138.80459770114942,33.791141,-117.830646
92161.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0,1974.0,1340.4,1183.0,77.90448013524937,34.050713,-118.086404
751487.0,4.0,4.0,0.0,1.0,0.0,0.0,1.0,1930.0,9306.58,3108.0,241.79118404118404,34.063894,-118.429454
264825.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1988.0,2988.78,1103.0,240.09519492293745,34.2101,-118.239
452000.0,2.0,4.0,2.0,1.0,477.0,8.0,0.0,1964.0,5259.98,1580.0,286.0759493670886,34.272204,-118.741773
332000.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1922.0,7463.36,744.0,446.23655913978496,34.029672,-118.362991
698943.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1924.0,13503.92,1599.0,437.1125703564728,34.060059,-118.360106
340000.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1950.0,4079.23,1083.0,313.94275161588183,33.863736,-118.148759
2417352.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,2007.0,27220.55,3374.0,716.4647302904565,33.899335,-118.400128
1666691.0,5.0,3.0,0.0,0.0,0.0,0.0,1.0,2006.0,20345.35,3576.0,466.0769015659955,33.963539,-118.423614
179024.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1924.0,2720.14,864.0,207.2037037037037,33.938908,-118.211744
36877.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,1963.0,1073.74,1280.0,28.81015625,33.923641,-118.232771
667000.0,2.0,4.0,0.0,1.0,0.0,0.0,1.0,1967.0,7530.15,2036.0,327.6031434184676,33.874944,-118.090849
170543.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1986.0,4962.55,1440.0,118.43263888888889,34.14153,-117.948794
691122.0,6.0,5.0,0.0,1.0,0.0,0.0,1.0,1936.0,8538.67,3926.0,176.03718797758532,34.159562,-118.394777
247405.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,1966.0,3642.63,2016.0,122.72073412698413,34.396896,-118.467046
469013.0,4.0,5.0,2.0,1.0,620.0,10.0,0.0,1996.0,5014.78,3094.0,151.5879120879121,34.229533,-119.000395
169840.0,2.5,3.0,2.0,1.0,400.0,7.0,0.0,1958.0,2304.76,1926.0,88.18276220145378,33.767169,-117.803625
534687.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1947.0,5961.81,1051.0,508.74119885823023,33.869905,-118.394836
353545.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,1984.0,4307.48,1247.0,283.51643945469124,34.1509,-118.359
372637.0,3.0,3.0,0.0,1.0,0.0,0.0,1.0,1976.0,4592.19,1877.0,198.52797016515717,34.1796,-118.53
190158.0,2.0,3.0,2.0,0.0,480.0,6.0,0.0,1969.0,2385.18,1720.0,110.55697674418604,34.269876,-118.685806
61825.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1954.0,1517.09,936.0,66.05235042735043,34.690448,-118.149622
280748.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,1959.0,3462.2,1834.0,153.07960741548527,34.096249,-118.213623
149187.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1984.0,2708.41,1732.0,86.13568129330254,34.568715,-118.06551
223427.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1973.0,3029.11,1322.0,169.00680786686837,34.019336,-117.815254
245687.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,1956.0,5232.74,1430.0,171.8090909090909,34.048693,-117.968165
124065.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1949.0,1719.68,794.0,156.2531486146096,34.111353,-118.012843
166230.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1925.0,1986.79,1670.0,99.53892215568862,34.068663,-118.387486
355000.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,2003.0,5081.65,3638.0,97.58108851017042,34.649473,-118.205308
873501.0,2.5,3.0,2.0,0.0,427.0,0.0,0.0,2013.0,9205.84,2268.0,385.1415343915344,33.68035,-117.782778
548165.0,2.5,3.0,2.0,0.0,441.0,0.0,0.0,1996.0,7960.52,1580.0,346.9398734177215,33.593335,-117.623073
1150000.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1928.0,17046.33,1915.0,600.5221932114882,33.997916,-118.453133
34575.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,1971.0,426.82,882.0,39.20068027210884,34.188127,-118.913088
3800000.0,5.0,6.0,0.0,1.0,0.0,0.0,1.0,1981.0,43308.56,5952.0,638.4408602150538,33.766925,-118.418536
401318.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0,1958.0,4719.39,1764.0,227.5045351473923,34.052893,-117.929175
445000.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,1956.0,5485.42,1522.0,292.3784494086728,34.229677,-118.574892
412813.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,1959.0,5224.28,1650.0,250.18969696969697,34.229679,-118.572455
101186.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1926.0,1781.55,1060.0,95.45849056603774,34.0096,-118.472222
241122.0,2.0,4.0,0.0,1.0,0.0,0.0,1.0,1956.0,3070.69,1572.0,153.3854961832061,34.195785,-118.495167
417916.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1938.0,5233.01,1218.0,343.11658456486043,34.028895,-118.44056
171672.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1970.0,2568.2,1306.0,131.44869831546708,34.298433,-118.430324
373098.0,2.5,3.0,2.0,0.0,443.0,5.0,0.0,1986.0,4446.32,1336.0,279.2649700598802,34.2536,-118.731692
74597.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,1959.0,1188.03,1609.0,46.36233685518956,33.883443,-118.092486
153690.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1992.0,2788.19,1080.0,142.30555555555554,34.689046,-118.24148
606888.0,2.5,3.0,2.0,0.0,435.0,0.0,0.0,2001.0,8674.24,1648.0,368.25728155339806,33.559749,-117.644633
1516337.0,4.0,4.0,0.0,1.0,0.0,0.0,1.0,1965.0,18352.69,2664.0,569.1955705705706,34.04599,-118.574102
413259.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1991.0,5119.52,1644.0,251.37408759124088,34.0553,-118.424
555000.0,3.0,3.0,0.0,1.0,0.0,0.0,1.0,1978.0,6394.94,1558.0,356.22593068035945,34.1417,-118.099
53603.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1954.0,793.71,910.0,58.9043956043956,34.214855,-118.356054
137714.0,3.0,3.0,0.0,1.0,0.0,0.0,1.0,1940.0,3477.28,1949.0,70.65879938429964,34.121539,-118.093825
2416332.0,3.0,3.0,2.0,0.0,429.0,6.0,0.0,1983.0,25752.66,2257.0,1070.5945945945946,33.531232,-117.769781
59104.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1947.0,817.92,1087.0,54.37350505979761,34.196906,-118.530435
67657.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1957.0,4981.47,1699.0,39.82165979988228,34.00477,-117.967187
675489.0,3.0,4.0,0.0,1.0,0.0,0.0,1.0,1976.0,7714.33,1884.0,358.53980891719743,33.871792,-118.046031
668394.0,2.0,4.0,2.0,0.0,504.0,7.0,0.0,1964.0,7565.88,1838.0,363.65288356909684,33.704995,-118.024013
874234.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1980.0,10870.49,3518.0,248.5031267765776,34.142473,-118.461722
375017.0,2.0,5.0,1.0,0.0,360.0,9.0,0.0,1955.0,4595.26,1878.0,199.68956336528223,33.734191,-117.892011
240400.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1912.0,5513.75,1495.0,160.80267558528428,34.120238,-118.192846
534256.0,3.0,4.0,2.0,1.0,638.0,0.0,0.0,1993.0,5781.74,2952.0,180.9810298102981,33.599808,-117.585227
382289.0,2.0,3.0,2.0,1.0,410.0,6.0,0.0,1952.0,4751.5,1365.0,280.0652014652015,33.778714,-117.958475
72177.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1957.0,1210.35,1347.0,53.58351893095768,33.913935,-118.026496
518064.0,2.5,3.0,2.0,0.0,444.0,0.0,0.0,1995.0,6163.18,1680.0,308.37142857142857,33.686436,-117.648106
603000.0,2.5,3.0,2.0,0.0,465.0,0.0,0.0,2001.0,8715.18,1734.0,347.75086505190313,33.561155,-117.632409
327591.0,3.0,4.0,2.0,0.0,488.0,8.0,0.0,1977.0,3411.44,2290.0,143.0528384279476,33.652534,-117.698633
41772.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1952.0,813.2,1124.0,37.163701067615655,33.742648,-118.29665
874349.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,1926.0,10271.15,2707.0,322.99556704839307,34.13558,-118.114559
320864.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1989.0,4310.75,1141.0,281.2129710780018,34.1114,-118.177
157210.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1941.0,2387.56,1779.0,88.36987071388421,34.087752,-118.103447
358538.0,2.5,4.0,2.0,1.0,440.0,8.0,0.0,1971.0,7061.48,2658.0,134.89014296463506,33.81361,-117.953908
135862.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,2003.0,2560.87,1945.0,69.85192802056555,34.675885,-118.090918
559101.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0,1931.0,6857.67,2465.0,226.8158215010142,33.726741,-118.301006
445872.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,2003.0,5728.21,2761.0,161.4893154654111,34.064329,-118.07378
879000.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1981.0,11289.06,1840.0,477.7173913043478,34.0564,-118.404
103650.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0,1973.0,1356.57,1096.0,94.57116788321167,34.1753,-118.53
677606.0,2.0,3.0,2.0,0.0,441.0,6.0,0.0,1957.0,8428.34,1609.0,421.13486637663146,33.791171,-118.085374
485530.0,2.5,3.0,2.0,1.0,430.0,8.0,0.0,1996.0,5687.78,1744.0,278.40022935779814,34.258195,-118.738765
500000.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1923.0,6041.85,688.0,726.7441860465116,34.084327,-118.252122
381275.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1986.0,4750.89,1385.0,275.28880866425993,34.271102,-118.301129
645000.0,2.0,3.0,2.0,0.0,461.0,6.0,0.0,1976.0,6645.2,1642.0,392.8136419001218,33.510277,-117.730009
423000.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,1960.0,4939.68,1424.0,297.05056179775283,33.883512,-118.093859
458990.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1953.0,5651.92,1201.0,382.17318900915905,33.816847,-118.101395
692900.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1975.0,8426.98,1407.0,492.46624022743424,34.0592,-118.439
1453471.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1956.0,17028.77,2541.0,572.0074773711137,34.195374,-118.116265
459000.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1982.0,6191.52,1407.0,326.22601279317695,34.1428,-117.997
163261.0,3.0,4.0,2.0,0.0,441.0,7.0,0.0,1973.0,12362.96,2057.0,79.36849781234808,33.729041,-118.060097
159091.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,1965.0,2037.88,2227.0,71.43735967669511,33.826884,-118.360514
261168.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1928.0,3529.9,966.0,270.360248447205,33.950447,-118.218401
525288.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1966.0,6499.23,1932.0,271.888198757764,34.066515,-118.172525
288939.0,1.5,3.0,2.0,0.0,421.0,6.0,0.0,1973.0,3749.1,1280.0,225.73359375,33.752995,-117.960348
815000.0,4.5,4.0,2.0,0.0,683.0,9.0,0.0,2006.0,8712.16,3465.0,235.2092352092352,34.206522,-119.026058
867000.0,2.5,3.0,2.0,0.0,420.0,0.0,0.0,2003.0,13195.34,3243.0,267.3450508788159,33.887176,-117.959659
103926.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1912.0,3443.04,1244.0,83.54180064308682,34.004466,-118.306572
148500.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,1972.0,2906.56,1189.0,124.89486963835155,34.661647,-118.171689
76244.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1952.0,1091.99,1399.0,54.49892780557541,33.809165,-118.129572
484489.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1953.0,6012.07,1603.0,302.23892701185275,34.217366,-118.502039
286735.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1954.0,3435.19,1112.0,257.85521582733816,33.8133,-118.370784
362268.0,1.5,2.0,1.0,0.0,380.0,4.0,0.0,1987.0,4207.42,1464.0,247.45081967213116,33.605075,-117.904778
288229.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1955.0,5156.17,1192.0,241.8028523489933,33.862815,-118.113399
223783.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1968.0,2784.01,803.0,278.6836861768369,34.0564,-118.444
354500.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1979.0,4557.47,1502.0,236.01864181091878,34.025356,-117.895768
613572.0,2.0,4.0,2.0,0.0,682.0,8.0,0.0,1990.0,6878.46,2398.0,255.86822351959967,34.197537,-118.843504
365166.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,1980.0,4547.9,1340.0,272.51194029850745,34.1579,-118.404
895000.0,3.0,3.0,0.0,1.0,0.0,0.0,1.0,1951.0,10799.79,1859.0,481.44163528778915,34.166483,-118.41781
657000.0,2.5,3.0,2.0,0.0,400.0,0.0,0.0,1995.0,7664.46,1689.0,388.98756660746005,33.680597,-117.655567
367687.0,3.0,4.0,2.0,0.0,475.0,8.0,0.0,1968.0,4402.24,2454.0,149.8317033414833,33.869369,-117.809202
126724.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,1921.0,1722.86,1302.0,97.33026113671275,34.10458,-118.229751
373943.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1951.0,4907.52,1194.0,313.18509212730316,33.923733,-118.097195
1912537.0,3.0,3.0,0.0,1.0,0.0,0.0,1.0,1980.0,22725.34,3000.0,637.5123333333333,34.070711,-118.652469
57476.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1950.0,1046.45,868.0,66.21658986175115,33.859349,-118.134091
295556.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,1980.0,3609.85,1773.0,166.69825155104343,34.0598,-118.438
266397.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1969.0,4558.51,1056.0,252.26988636363637,34.050658,-118.297434
312965.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1950.0,3850.72,1559.0,200.74727389352148,34.167022,-118.606795
175356.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,1974.0,1936.76,1060.0,165.43018867924528,34.2018,-118.222
627059.0,4.0,4.0,0.0,1.0,0.0,0.0,1.0,2001.0,7978.37,4870.0,128.7595482546201,34.640256,-118.241449
444166.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1971.0,5627.29,1090.0,407.49174311926606,34.0371,-118.487
385724.0,2.0,3.0,2.0,0.0,447.0,5.0,0.0,1960.0,4211.16,1457.0,264.7385037748799,34.230612,-119.059062
71109.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1963.0,1208.4,1432.0,49.65712290502793,34.040256,-118.003698
383000.0,2.5,3.0,2.0,0.0,434.0,6.0,0.0,1998.0,4516.62,1526.0,250.9829619921363,34.210566,-119.146648
448149.0,2.5,3.0,2.0,0.0,676.0,6.0,0.0,1964.0,4877.84,1946.0,230.29239465570402,34.233752,-119.065336
425000.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,1953.0,5143.13,1750.0,242.85714285714286,34.187809,-118.495143
418156.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,1970.0,5272.29,1924.0,217.33679833679832,34.212623,-118.564711
417875.0,2.0,2.0,2.0,0.0,519.0,5.0,0.0,1979.0,4889.0,1556.0,268.55719794344475,33.662399,-117.906436
799500.0,3.0,3.0,0.0,1.0,0.0,0.0,1.0,1960.0,9870.69,1950.0,410.0,34.118209,-118.222407
379104.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1954.0,4741.49,1437.0,263.81628392484345,34.259749,-118.464389
1530944.0,5.0,4.0,0.0,0.0,0.0,0.0,1.0,1998.0,17469.81,3507.0,436.5394924436841,34.209131,-118.213126
267012.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1941.0,3804.07,1222.0,218.5040916530278,34.080469,-118.380734
225005.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,1964.0,3029.45,1347.0,167.04157386785448,33.914429,-118.061431
234000.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1974.0,3260.77,833.0,280.91236494597837,33.787903,-118.319827
417797.0,2.0,3.0,1.0,0.0,360.0,6.0,0.0,1956.0,4934.94,1358.0,307.6561119293078,33.831352,-117.967343
393678.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,1988.0,5344.8,2586.0,152.23433874709977,34.00591,-117.789648
367744.0,2.5,4.0,2.0,0.0,690.0,7.0,0.0,1980.0,3951.32,1858.0,197.92465016146394,34.255444,-119.191042
479988.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1962.0,5566.5,1371.0,350.10065645514226,33.8048,-118.392
266393.0,1.0,2.0,2.0,0.0,600.0,4.0,0.0,1924.0,3363.74,780.0,341.5294871794872,33.729014,-117.863454
356000.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1985.0,4536.14,1084.0,328.41328413284134,34.0659,-118.311
468963.0,1.0,3.0,1.0,0.0,360.0,5.0,0.0,1954.0,5193.96,953.0,492.09129066107033,33.799697,-117.850338
507181.0,2.0,4.0,0.0,1.0,0.0,0.0,1.0,1961.0,6133.98,2058.0,246.44363459669583,34.130314,-117.828584
324892.0,1.5,3.0,2.0,0.0,400.0,6.0,0.0,1965.0,4341.74,1190.0,273.01848739495796,33.895252,-117.82721
345292.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,1981.0,4692.68,1560.0,221.34102564102565,34.028124,-117.764118
91070.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1959.0,1223.79,1104.0,82.4909420289855,34.54522,-117.939918
108439.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1985.0,2088.43,1338.0,81.04559043348281,34.665275,-118.166902
632286.0,3.0,4.0,2.0,0.0,437.0,5.0,0.0,1963.0,7171.76,1636.0,386.4828850855746,33.678548,-117.972548
612029.0,2.5,3.0,2.0,0.0,438.0,0.0,0.0,1989.0,7157.44,1677.0,364.9546809779368,33.731122,-117.796396
707474.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,2005.0,8639.92,1596.0,443.2794486215539,34.1543,-118.414
280400.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1947.0,3736.86,1242.0,225.76489533011272,33.934528,-118.30733
316085.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1988.0,3836.04,927.0,340.97626752966556,34.1646,-118.501
394474.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1952.0,4858.8,1823.0,216.38727372462972,34.217203,-118.503733
440348.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,2007.0,4954.37,1100.0,400.31636363636363,34.1814,-118.311
352844.0,2.0,4.0,2.0,0.0,437.0,6.0,0.0,1971.0,4203.52,1417.0,249.0077628793225,34.259154,-118.750071
153691.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,2101.57,840.0,182.96547619047618,34.046621,-118.250865
169304.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,2007.0,2954.49,1541.0,109.86632057105776,34.674461,-118.237755
411848.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,1981.0,5114.16,3045.0,135.25385878489325,34.124541,-117.774701
13722948.0,6.0,4.0,4.0,1.0,950.0,0.0,0.0,2008.0,169538.68,9670.0,1419.1259565667012,33.468684,-117.716394
560352.0,2.5,4.0,2.0,0.0,477.0,9.0,0.0,1985.0,6496.28,2495.0,224.58997995991984,34.245847,-118.802088
